Prompt,Response
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock Fatal1ty X370 Professional Gaming

**Company:** Asrock

**Socket:** AM4

**Chipset:** AMD X370

**Max RAM Speed:** 3200MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe x4

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus Prime B250-Pro

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel B250

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4 SDRAM

**Supported Storage Interfaces:** SATA III, M.2 NVMe, USB-C

**Supported Form Factors:** 2.5-inch, mSATA, M.2

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Crosshair III Formula

**Company:** Asus

**Socket:** AM3

**Chipset:** AMD 790FX

**Max RAM Speed:** DDR-1866 (1333 MHz)

**Memory Type:** DDR

**Supported Storage Interfaces:** SATA II, IDE, PATA

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI H270M Bazooka

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel H270

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2, PCIe NVMe

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of MSI - mid power range,"**Motherboard Name:** MSI H270 Gaming Pro Carbon

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel H270

**Max RAM Speed:** DDR4-2400 (OC to DDR4-3200)

**Memory Type:** DDR4 SDRAM

**Supported Storage Interfaces:** SATA III, PCIe NVMe

**Supported Form Factors:** M.2, mSATA

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Maximus XI Extreme

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z390

**Max RAM Speed:** DDR4 4600MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2 (key E), U.2, USB 3.2 Gen 2

**Supported Form Factors:** 2.5"", M.2

**Form Factor:** E-ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte GA-B150M-D2V

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel B150

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe x4

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte GA-H170-D3HP

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel H170

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4 SDRAM

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2, U.2

**Supported Form Factors:** M.2, U.2

**Form Factor:** ATX
"
I need a motherboard of MSI - mid power range,"**Motherboard Name:** MSI B350M Mortar Arctic

**Company:** MSI

**Socket:** AM4

**Chipset:** AMD B350

**Max RAM Speed:** 3200MHz ( DDR4-3200)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe x2

**Supported Form Factors:** 2.5-inch and mSATA

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus B150M-K

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel B150

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, U.2

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD, U.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Strix Z390-E Gaming

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z390

**Max RAM Speed:** DDR4 3200MHz (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, U.2

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte GA-H110M-S2PT

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel H110

**Max RAM Speed:** DDR4 2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD, mSATA SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Maximus X Apex

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z370

**Max RAM Speed:** DDR4 4600 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2 SATA, U.2

**Supported Form Factors:** 2.5"", M.2, U.2

**Form Factor:** E-ATX
"
I need a motherboard of Biostar - low power range,"**Motherboard Name:** Biostar TB350-BTC

**Company:** Biostar

**Socket:** AM4

**Chipset:** AMD B350

**Max RAM Speed:** 3200 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 (SATA and PCIe), UFS

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD, mSATA SSD, PCIe NVMe SSD

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus Prime Z270-A

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z270

**Max RAM Speed:** DDR4 3200 (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2, U.2

**Supported Form Factors:** M.2, U.2, mSATA

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus TUF B360M-E Gaming

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel B360

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, USB Flash Drive

**Supported Form Factors:** 2.5"" HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock H110M-STX

**Company:** Asrock

**Socket:** LGA 1151

**Chipset:** Intel H110

**Max RAM Speed:** 2133 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe

**Supported Form Factors:** M.2 SSD, SATA SSD, USB Flash Drive

**Form Factor:** Mini-STX
"
I need a motherboard of Gigabyte - high power range,"**Motherboard Name:** Gigabyte X570 Aorus Pro Wifi

**Company:** Gigabyte

**Socket:** AM4

**Chipset:** AMD X570

**Max RAM Speed:** 4800 MHz (assuming it supports DDR4 or DDR5 speeds)

**Memory Type:** DDR4/DDR5

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2, UFS

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Crosshair IV Extreme

**Company:** Asus

**Socket:** AM3

**Chipset:** AMD 890FX

**Max RAM Speed:** DDR3-2600 (OC)

**Memory Type:** DDR3

**Supported Storage Interfaces:** SATA III, eSATA, PCIe

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** E-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus B150I Pro Gaming/WiFi/Aura

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel B150

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 (SATA and PCIe)

**Supported Form Factors:** 

**Form Factor:** Mini-ITX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI Z270 Gaming M7

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel Z270

**Max RAM Speed:** DDR4 3200 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2

**Supported Form Factors:** mSATA, M.2, U.2, SATA Express

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus WS C621E Sage

**Company:** Asus

**Socket:** 2x LGA 3647

**Chipset:** Intel C621

**Max RAM Speed:** DDR4-2400

**Memory Type:** Registered DIMM (RDIMM) and Load-Reduced DIMM (LRDIMM)

**Supported Storage Interfaces:** SATA III, PCIe NVMe

**Supported Form Factors:** 2.5-inch HDD, M.2 NVMe SSD, U.2 NVMe SSD, SAS/SATA Hot-Swap Drive Bays

**Form Factor:** SSI-EEB
"
I need a motherboard of MSI - mid power range,"**Motherboard Name:** MSI Z270 SLI Plus

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel Z270

**Max RAM Speed:** DDR4-3200

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2 SATA, M.2 NVMe

**Supported Form Factors:** M.2, U.2, mSATA, SATA III, PCIe x16

**Form Factor:** ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte GA-Q270M-D3H

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel Q270

**Max RAM Speed:** DDR4 2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Crosshair V Formula

**Company:** Asus

**Socket:** AM3+

**Chipset:** AMD 990FX

**Max RAM Speed:** DDR3-2400

**Memory Type:** DDR3

**Supported Storage Interfaces:** SATA III, PCIe NVMe, USB 3.2 Gen 1

**Supported Form Factors:** 2.5-inch, 3.5-inch

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Rampage Extreme

**Company:** Asus

**Socket:** LGA 775

**Chipset:** Intel X48

**Max RAM Speed:** DDR3-1333

**Memory Type:** DDR3

**Supported Storage Interfaces:** SATA II, eSATA, USB

**Supported Form Factors:** 2.5"" HDD, 3.5"" HDD

**Form Factor:** ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte GA-AB350M-D3H

**Company:** Gigabyte

**Socket:** AM4

**Chipset:** AMD B350

**Max RAM Speed:** 3200MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2, U.2

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** Micro-ATX
"
I need a motherboard of Maxsun - low power range,"**Motherboard Name:** Maxsun MS-Terminator B360W

**Company:** Maxsun

**Socket:** LGA 1151

**Chipset:** Intel B360

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 (NVMe)

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus Sabertooth 990FX/GEN3 R2.0

**Company:** Asus

**Socket:** AM3+

**Chipset:** AMD 990FX

**Max RAM Speed:** DDR3-2400

**Memory Type:** DDR3

**Supported Storage Interfaces:** SATA III, PCIe x4

**Supported Form Factors:** 2.5"" and 3.5""

**Form Factor:** ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock X299 Taichi

**Company:** Asrock

**Socket:** LGA 2066

**Chipset:** Intel X299

**Max RAM Speed:** DDR4 4600 MHz (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** 

**Supported Form Factors:** 

**Form Factor:** ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte G1.Sniper M7

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel B150

**Max RAM Speed:** DDR3/DDR4 2400MHz (OC)

**Memory Type:** Dual Channel DDR3/DDR4 DIMM

**Supported Storage Interfaces:** SATA III, PCIe NVMe

**Supported Form Factors:** 2.5"" SSD, M.2 SSD, SATA HDD

**Form Factor:** Micro-ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI H110M ECO

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel H110

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI X99A Raider

**Company:** MSI

**Socket:** LGA 2011-3

**Chipset:** Intel X99

**Max RAM Speed:** 3200MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2

**Supported Form Factors:** M.2

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Maximus IX Formula

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z270

**Max RAM Speed:** DDR4 3200MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2, U.2

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD, U.2 SSD

**Form Factor:** ATX
"
I need a motherboard of Maxsun - low power range,"**Motherboard Name:** Maxsun MS-A320D4 Turbo

**Company:** Maxsun

**Socket:** AM4

**Chipset:** AMD A320

**Max RAM Speed:** 3600 MHz (OC) / 3200 MHz (non-OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2

**Supported Form Factors:** M.2

**Form Factor:** Micro-ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock Fatal1ty X99 Professional

**Company:** Asrock

**Socket:** LGA 2011-3

**Chipset:** Intel X99

**Max RAM Speed:** DDR4 3200 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe x4, M.2

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** E-ATX
"
I need a motherboard of Maxsun - low power range,"**Motherboard Name:** Maxsun MS-B250D4L M.2

**Company:** Maxsun

**Socket:** LGA 1151

**Chipset:** Intel B250

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe x4, M.2 NVMe

**Supported Form Factors:** M.2, SATA SSD, PCIe SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Strix Z390-F Gaming

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z390

**Max RAM Speed:** DDR4 4600(O.C.)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, UFS, PCIe x4

**Supported Form Factors:** M.2, USB, SATA

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus Prime B365M-A

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel B365

**Max RAM Speed:** DDR4 3200MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 (Key E), UEFI

**Supported Form Factors:** AHCI, IDE, NVMe

**Form Factor:** Micro-ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte X299 Aorus Gaming 7

**Company:** Gigabyte

**Socket:** LGA 2066

**Chipset:** Intel X299

**Max RAM Speed:** DDR4 4400MHz (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** M.2, SATA III, PCIe NVMe

**Supported Form Factors:** U.2, mSATA, M.2, SATA DVD/CD

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus TUF Z390-Plus Gaming (Wi-Fi)

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z390

**Max RAM Speed:** DDR4 4600 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, UEFI

**Supported Form Factors:** M.2, U.2

**Form Factor:** ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock Fatal1ty X99M Killer

**Company:** Asrock

**Socket:** LGA 2011-3

**Chipset:** Intel X99

**Max RAM Speed:** DDR4 2133MHz (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2, U.2

**Supported Form Factors:** M.2, U.2

**Form Factor:** Micro-ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte B360M D2V

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel B360

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe NVMe

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** Micro-ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock X99 Taichi

**Company:** Asrock

**Socket:** LGA 2011-3

**Chipset:** Intel X99

**Max RAM Speed:** DDR4 3200 MHz (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, USB 3.0, M.2

**Supported Form Factors:** mSATA, SATA III, M.2, PCIe x16

**Form Factor:** ATX
"
I need a motherboard of Gigabyte - low power range,"**Motherboard Name:** Gigabyte GA-B250N Phoenix-WiFi

**Company:** Gigabyte

**Socket:** LGA 1151

**Chipset:** Intel B250

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 (NVMe/SATA), PCIe x2

**Supported Form Factors:** Mini-ITX

**Form Factor:** Mini-ITX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock H310M-HDV/M.2

**Company:** Asrock

**Socket:** LGA 1151

**Chipset:** Intel H310

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe

**Supported Form Factors:** 2.5"", M.2

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus EX-B150M-V5 D3

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel B150

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe

**Supported Form Factors:** 

**Form Factor:** Micro-ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI H170 Gaming M3

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel H170

**Max RAM Speed:** DDR4-2133MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe x4 NVMe, PCIe x2 SATA

**Supported Form Factors:** 2.5-inch, M.2 (with SATA and PCIe interfaces)

**Form Factor:** ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI B250M Gaming Pro

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel B250

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 ( PCIe), M.2 (SATA)

**Supported Form Factors:** 

**Form Factor:** Micro-ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Strix Z270I Gaming

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel Z270

**Max RAM Speed:** DDR4 3200 MHz

**Memory Type:** DDR4 SDRAM

**Supported Storage Interfaces:** SATA III, M.2 NVMe

**Supported Form Factors:** 2.5"", M.2

**Form Factor:** Mini-ITX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock Fatal1ty H370 Performance

**Company:** Asrock

**Socket:** LGA 1151

**Chipset:** Intel H370

**Max RAM Speed:** DDR4 3200 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, U.2 NVMe

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock Fatal1ty B450 Gaming K4

**Company:** Asrock

**Socket:** AM4

**Chipset:** AMD B450

**Max RAM Speed:** DDR4 3200 MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2, USB

**Supported Form Factors:** U.2, M.2, SATA, PCIe

**Form Factor:** ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI H270-A Pro

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel H270

**Max RAM Speed:** DDR4-2400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe NVMe

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of Asrock - low power range,"**Motherboard Name:** Asrock 990FX Extreme4

**Company:** Asrock

**Socket:** AM3+

**Chipset:** AMD 990FX

**Max RAM Speed:** DDR3 2400

**Memory Type:** DDR3

**Supported Storage Interfaces:** SATA III, SATA II, IDE, AHCI, RAID

**Supported Form Factors:** HDD, SSD

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus ROG Rampage VI Extreme

**Company:** Asus

**Socket:** LGA 2066

**Chipset:** Intel X299

**Max RAM Speed:** DDR4 4400MHz (OC) / DDR4 2933MHz (Non-OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, U.2

**Supported Form Factors:** 2.5"" HDD, 3.5"" HDD, SSD

**Form Factor:** E-ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI B250 Gaming Pro Carbon

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel B250

**Max RAM Speed:** DDR4 2400MHz (OC)

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe NVMe

**Supported Form Factors:** 2.5-inch SSD, M.2 SSD

**Form Factor:** ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI X299 SLI Plus

**Company:** MSI

**Socket:** LGA 2066

**Chipset:** Intel X299

**Max RAM Speed:** DDR4-4600

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, PCIe NVMe, M.2

**Supported Form Factors:** 2.5"", 3.5""

**Form Factor:** ATX
"
I need a motherboard of Biostar - low power range,"**Motherboard Name:** Biostar P4M800-M7A Rev. 1.0

**Company:** Biostar

**Socket:** LGA 775

**Chipset:** VIA P4M800

**Max RAM Speed:** DDR-400/DDR2-533

**Memory Type:** DDR

**Supported Storage Interfaces:** IDE, SATA

**Supported Form Factors:** 

**Form Factor:** Micro-ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI X370 XPower Gaming Titanium

**Company:** MSI

**Socket:** AM4

**Chipset:** AMD X370

**Max RAM Speed:** 3200MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe NVMe

**Supported Form Factors:** 2.5-inch HDD, M.2 SSD

**Form Factor:** ATX
"
I need a motherboard of MSI - low power range,"**Motherboard Name:** MSI Z270 Gaming Pro Carbon

**Company:** MSI

**Socket:** LGA 1151

**Chipset:** Intel Z270

**Max RAM Speed:** DDR4-3400

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 NVMe, PCIe x4

**Supported Form Factors:** M.2, U.2, mSATA, SATA Express

**Form Factor:** ATX
"
I need a motherboard of Asus - low power range,"**Motherboard Name:** Asus H170I-Plus D3

**Company:** Asus

**Socket:** LGA 1151

**Chipset:** Intel H170

**Max RAM Speed:** DDR4 2400MHz

**Memory Type:** DDR4

**Supported Storage Interfaces:** SATA III, M.2 (SATA and PCIe), UEFI BIOS

**Supported Form Factors:** 

**Form Factor:** Mini-ITX
"
